match_id,route_group,plane_start_x,plane_start_y,plane_end_x,plane_end_y,plane_angle,p1_center_x,p1_center_y,p1_radius,p2_center_x,p2_center_y,p2_radius,p3_center_x,p3_center_y,p3_radius,p4_center_x,p4_center_y,p4_radius,p5_center_x,p5_center_y,p5_radius,p6_center_x,p6_center_y,p6_radius,p7_center_x,p7_center_y,p7_radius,p8_center_x,p8_center_y,p8_radius,p9_center_x,p9_center_y,p9_radius
59a7966e-88e8-4c88-add4-f95c46d94f3b,northwest_to_southeast_severny,140362.12109375,-97325.84244791667,473753.43359375,376915.9322916667,54.892834658850546,492561.71875,569310.0,203699.6875,556056.625,628943.0,112034.828125,512995.875,624900.75,67220.8984375,507979.375,615732.375,36971.49609375,493122.96875,626310.1875,18485.748046875,494894.59375,627913.8125,9242.8740234375,498985.96875,629003.25,4621.43701171875,498785.59375,627118.6875,2310.718505859375,,,
977a5590-e730-4016-b761-ef25a5e25582,south_to_north_military,176734.2703125,853196.06875,228740.9951923077,364874.09254807694,-83.92086348174382,356152.1875,622487.8125,203699.6875,399686.8125,686171.9375,112034.828125,406363.03125,721182.1875,67220.8984375,413661.1875,696103.5625,40332.5390625,414679.28125,695161.125,26216.150390625,,,,,,,,,,,,
0e937f63-8c82-4a6f-be5e-4bafd9f19810,northwest_to_southeast_georgopol,-35405.9205078125,43813.413671875,299668.4038461539,378804.57932692306,44.992889288398814,136144.46875,511190.6875,203699.6875,189536.09375,466902.5625,112034.828125,192444.09375,488543.84375,67220.8984375,168308.6875,486801.0625,36971.49609375,153404.8125,482154.8125,18485.748046875,159458.671875,476719.125,9242.8740234375,155431.4375,476268.9375,4621.43701171875,154194.828125,477277.78125,2310.718505859375,,,
3039a394-00c2-4c52-b729-db7dc1d7b925,southeast_to_northwest_military,723674.21875,884190.3125,451301.8729166667,473686.73125,-123.56458591816508,274090.875,519686.1875,203699.6875,322293.15625,553232.0,112034.828125,310584.375,525261.3125,67220.8984375,336381.25,537137.125,36971.49609375,328898.40625,527271.5625,18485.748046875,332881.5625,534143.9375,9242.8740234375,334692.0625,531345.6875,4621.43701171875,334568.40625,533473.5625,2310.718505859375,,,
d9abf1e6-d46e-4d4a-b3c1-97a8efb51be6,southwest_to_northeast_military,19662.417057291666,816191.2541666667,350567.1356026786,374373.20479910716,-53.16820161298541,291823.0,268158.125,203699.6875,310349.3125,179335.21875,112034.828125,329086.78125,162032.3125,67220.8984375,316376.34375,164266.453125,36971.49609375,315191.4375,181555.546875,18485.748046875,315905.625,182270.140625,9242.8740234375,315980.90625,179072.875,4621.43701171875,,,,,,
0486d897-1de4-42d6-8cf5-c5032f5354d5,southeast_to_northwest_military,840221.9951923077,779153.6298076923,493037.5866477273,448941.07386363635,-136.4352177246712,268099.875,500638.90625,203699.6875,281696.6875,446862.65625,112034.828125,275846.0625,430676.40625,67220.8984375,295829.125,431281.9375,36971.49609375,286026.78125,422645.5625,18485.748046875,289766.78125,424482.3125,9242.8740234375,293857.3125,424794.65625,4621.43701171875,294487.65625,424478.4375,2310.718505859375,,,
bfe6cad9-e5a0-4bc6-a303-c74c8316e48e,southwest_to_northeast_military,134635.6875,908719.9147727273,362140.1610576923,420289.71754807694,-65.02450471371388,321828.75,389194.5,203699.6875,290918.4375,424717.78125,112034.828125,268908.375,427218.4375,67220.8984375,272783.1875,423373.21875,36971.49609375,276386.90625,428543.65625,18485.748046875,,,,,,,,,,,,
b1c13af2-26cb-4a05-823d-031ba4213ab9,south_to_north_military,588033.375,929745.6830357143,471619.578125,372368.103125,-101.79719811417681,538065.125,360013.25,203699.6875,576695.9375,431465.53125,112034.828125,572432.3125,414109.84375,67220.8984375,568232.875,409378.875,36971.49609375,556062.5,398360.625,18485.748046875,561482.125,390946.0625,9242.8740234375,563825.8125,387726.8125,4621.43701171875,,,,,,
31eadded-aee3-4d5d-bcbf-e29b8b80a04e,west_to_east_georgopol,-118006.53425480769,535203.4471153846,353509.3658854167,374378.5455729167,-18.833510481999348,417275.125,430949.375,203699.6875,428127.9375,415539.3125,112034.828125,422046.90625,407661.90625,67220.8984375,434527.15625,425604.875,36971.49609375,432031.5,435980.78125,18485.748046875,424281.40625,435875.78125,9242.8740234375,,,,,,,,,
07021eeb-24b7-4f7c-a223-893eece765a9,northeast_to_southwest_yasnaya,907808.45625,129979.6296875,476086.71540178574,339542.4854910714,154.10751350457255,390943.96875,351648.78125,203699.6875,406491.59375,373709.4375,112034.828125,433600.1875,369891.28125,67220.8984375,461437.75,362889.15625,36971.49609375,453455.125,348397.09375,18485.748046875,462100.84375,347855.28125,9242.8740234375,462788.1875,346574.53125,4621.43701171875,,,,,,
f3e78508-ccc3-444c-9656-4a7861bebabb,northeast_to_southwest_severny,663485.96875,-83557.32979910714,487562.309375,248430.325,117.91957473052278,585595.6875,192932.3125,203699.6875,640415.375,122281.7265625,112034.828125,636839.875,153070.53125,67220.8984375,629589.5,137248.6875,36971.49609375,639851.25,143740.671875,18485.748046875,635921.25,139670.390625,9242.8740234375,632541.0625,138091.0625,4621.43701171875,633716.6875,138176.3125,2310.718505859375,,,
e4aacb38-87d2-4f24-bf05-c2f88db52d63,northeast_to_southwest_yasnaya,744281.7784090909,-34996.131036931816,561339.6848958334,363947.5625,114.63458985069825,506489.0,381869.875,203699.6875,440240.625,382453.4375,112034.828125,421047.25,374079.8125,67220.8984375,413650.90625,371288.25,36971.49609375,408356.78125,375893.84375,18485.748046875,413373.78125,371354.3125,9242.8740234375,413945.625,368687.9375,4621.43701171875,411753.6875,369145.59375,2310.718505859375,,,
544ea27e-9d69-4540-a45d-0978188d760c,south_to_north_military,662112.4895833334,914163.8333333334,537197.5520833334,481504.3880208333,-106.10418128918681,605300.25,412371.625,203699.6875,616695.3125,387196.0,112034.828125,593124.4375,406236.8125,67220.8984375,584410.4375,388596.84375,36971.49609375,580333.375,391796.21875,18485.748046875,589399.625,392405.25,9242.8740234375,588590.25,389007.46875,4621.43701171875,,,,,,
c9595bb5-a11c-44e6-a2eb-023cd34d6fad,north_to_south_severny,420198.171875,-162024.70625,526777.8166666667,419357.96458333335,79.61182659957886,546540.25,588963.875,203699.6875,458526.625,578405.8125,112034.828125,447883.15625,607981.9375,67220.8984375,426746.5,600932.3125,36971.49609375,414124.0,611321.625,18485.748046875,421826.1875,610094.5625,9242.8740234375,425896.25,610330.8125,4621.43701171875,,,,,,
bc48925f-1627-47be-8804-5eb13bc39d8a,southwest_to_northeast_military,25687.4236328125,832167.33125,325784.21033653844,378757.22235576925,-56.500774823021935,438251.46875,482451.6875,203699.6875,362267.6875,464436.0625,112034.828125,362764.28125,462964.03125,67220.8984375,369678.375,482115.53125,36971.49609375,379507.0,487370.65625,18485.748046875,383637.34375,481757.65625,9242.8740234375,385534.09375,484256.59375,4621.43701171875,386587.21875,484183.71875,2310.718505859375,,,
ee6d0986-c5dc-419e-a9c4-1c230138a276,north_to_south_severny,247848.125,-146327.8125,288890.3025568182,328169.1036931818,85.05643718279948,267036.90625,421073.71875,203699.6875,246820.203125,489725.75,112034.828125,225210.375,492427.65625,67220.8984375,204136.546875,479902.96875,36971.49609375,197457.46875,476107.90625,18485.748046875,198975.6875,480938.5625,9242.8740234375,197346.375,481405.9375,4621.43701171875,,,,,,
82e9ce32-2783-4aa7-b702-0a771b299c8a,northeast_to_southwest_severny,772516.5965909091,27639.887784090908,379833.5796875,323620.3953125,142.99324144901857,409159.3125,146764.125,203699.6875,409932.46875,105322.875,112034.828125,426301.875,103599.203125,67220.8984375,414514.125,121277.5546875,36971.49609375,423747.28125,122600.828125,18485.748046875,417887.8125,117762.8359375,9242.8740234375,419002.65625,116169.8984375,4621.43701171875,417302.46875,117046.84375,2310.718505859375,,,
1e150081-efbe-4c4e-b731-64c9507760fb,south_to_north_military,364148.21875,982648.4125,268816.1359375,355701.4828125,-98.64603159932747,215312.578125,538204.1875,203699.6875,186350.46875,453583.09375,112034.828125,192503.75,446969.3125,67220.8984375,181018.5625,443254.3125,36971.49609375,176434.859375,457771.53125,18485.748046875,177174.859375,465968.25,9242.8740234375,179076.359375,462504.25,4621.43701171875,179644.1875,461209.21875,2310.718505859375,,,
7573158b-311b-4ac6-bcce-255c952ba335,west_to_east_georgopol,-134035.88822115384,311394.75,340639.2161458333,334986.2135416667,2.845272448657836,214225.90625,389351.0,203699.6875,256777.15625,436870.09375,112034.828125,221801.734375,437085.0,67220.8984375,222941.4375,442221.5,36971.49609375,217365.6875,450707.84375,18485.748046875,212425.625,444453.5625,9242.8740234375,,,,,,,,,
0a742461-cbd2-403a-83c6-9fd276d08140,southeast_to_northwest_military,668389.6139705882,915757.5404411765,316161.0241477273,404650.61079545453,-124.5726120792058,226828.484375,518961.8125,203699.6875,220244.46875,496639.65625,112034.828125,235408.96875,510898.03125,67220.8984375,250415.453125,520235.875,36971.49609375,248219.421875,537347.625,18485.748046875,251861.3125,543194.625,9242.8740234375,253106.59375,543077.875,4621.43701171875,,,,,,
7e7f66d6-f745-48ad-8363-08feb4e0f766,northeast_to_southwest_yasnaya,871227.4791666666,137575.17291666666,335512.24609375,411858.8375,152.88776836285385,225039.828125,497268.09375,203699.6875,218040.875,429005.90625,112034.828125,225075.828125,388441.3125,67220.8984375,195041.484375,388855.78125,36971.49609375,192385.109375,384674.90625,18485.748046875,190514.421875,376509.8125,9242.8740234375,186216.28125,376950.90625,4621.43701171875,,,,,,
182b5796-0ed6-430a-8cf2-bb1fb1e487ae,east_to_west,974201.9807692308,497721.5,415154.44375,452608.4,-175.38643631110173,501213.5625,365099.8125,203699.6875,542362.1875,441802.4375,112034.828125,523431.25,401538.875,67220.8984375,517545.34375,389504.34375,36971.49609375,509311.46875,378194.84375,18485.748046875,516557.84375,374735.4375,9242.8740234375,515582.3125,374406.0,4621.43701171875,,,,,,
8b9a4d16-41d9-470a-a1bd-468d8686ae85,south_to_north_military,543404.8461538461,955619.8942307692,526380.59375,448065.1454326923,-91.92107800090467,564011.125,492254.34375,203699.6875,575230.625,410011.75,112034.828125,590030.6875,416066.15625,67220.8984375,574918.4375,408749.46875,36971.49609375,578017.4375,405942.21875,18485.748046875,578810.9375,409100.75,9242.8740234375,575418.75,409169.5,4621.43701171875,,,,,,
fd43c978-4ce5-4eb9-8e74-c340182a564d,northeast_to_southwest_yasnaya,737862.6826923077,-1314.404745248648,480145.8375,372142.5953125,124.60895098319413,519182.15625,431144.09375,203699.6875,485712.5,390342.25,112034.828125,500497.15625,413070.125,67220.8984375,481336.0625,419420.09375,36971.49609375,475538.28125,429476.84375,18485.748046875,476824.5,421116.28125,9242.8740234375,479785.875,421321.28125,4621.43701171875,478054.5625,420811.8125,2310.718505859375,,,
de4acdc5-cb6a-4c63-96de-d8a0c9424a74,west_to_east_georgopol,-124731.17668269231,568706.0192307692,521872.0594951923,524187.51442307694,-3.9385875684332525,454874.90625,470010.4375,203699.6875,408683.03125,485185.71875,112034.828125,368907.5,490520.9375,67220.8984375,378465.46875,510144.71875,36971.49609375,384708.125,512120.90625,18485.748046875,381328.65625,508958.75,9242.8740234375,382291.125,509590.15625,4621.43701171875,,,,,,
ea21b46f-dc17-4151-8b58-27449baf45b4,southeast_to_northwest,807044.1875,737122.5260416666,485145.25625,373101.19296875,-131.4858760217989,385894.28125,447239.90625,203699.6875,369266.40625,400538.125,112034.828125,384100.875,402739.03125,67220.8984375,383776.21875,400587.0625,40332.5390625,383704.28125,401544.125,26216.150390625,383550.625,401171.59375,17040.498046875,378602.875,401383.28125,11076.3232421875,,,,,,
111c149b-332d-43ca-a115-e4576511258d,east_to_west_military,879928.775,674686.075,480562.3617788461,518931.04567307694,-158.6939513695311,148952.78125,329344.125,203699.6875,142441.03125,275915.625,112034.828125,143061.0625,278513.34375,67220.8984375,155424.109375,269171.25,36971.49609375,160549.09375,277330.875,18485.748046875,161638.1875,274391.28125,9242.8740234375,165825.84375,274264.84375,4621.43701171875,167846.515625,275163.8125,2310.718505859375,167846.515625,275163.8125,2.310718536376953
5a530698-b2f0-4f64-b866-c8f027f87b86,southwest_to_northeast_military,115253.88606770833,892242.359375,424687.6846590909,382047.7208806818,-58.76312683952073,581428.6875,468573.375,203699.6875,592268.0,412618.65625,112034.828125,634855.0,403928.9375,67220.8984375,618583.6875,394401.3125,36971.49609375,622157.75,383299.84375,18485.748046875,613608.3125,382753.9375,9242.8740234375,612922.0625,379193.90625,4621.43701171875,,,,,,
638dd94b-15a2-4f51-8aff-f374fce94d1e,southwest_to_northeast_military,54031.208203125,853896.0625,462051.771875,533504.18125,-38.14023087471296,380280.1875,385498.65625,203699.6875,389915.5625,414221.09375,112034.828125,403879.875,386650.6875,67220.8984375,393999.0,408861.75,36971.49609375,380234.09375,418300.3125,18485.748046875,387085.90625,414580.34375,9242.8740234375,390272.78125,413217.4375,4621.43701171875,390092.5,413956.6875,2310.718505859375,,,
fb32048e-81ac-4bdd-8251-41f9e7905f1a,east_to_west_severny,876381.6354166666,84938.95833333333,301085.865234375,313296.0416666667,158.34996264997358,181345.796875,400723.25,203699.6875,140067.25,330589.90625,112034.828125,131747.8125,296167.4375,67220.8984375,148478.015625,310822.25,36971.49609375,144351.4375,301200.8125,18485.748046875,141585.015625,308782.09375,9242.8740234375,,,,,,,,,
7a9de4c0-b5d6-4557-9bc7-7cd7cea666de,south_to_north_military,476808.57670454547,976195.9318181818,409915.1276041667,356132.1822916667,-96.15734489774506,298629.875,147579.546875,203699.6875,358742.125,189387.46875,112034.828125,369789.1875,152985.421875,67220.8984375,384997.375,165954.78125,36971.49609375,387303.34375,178868.75,18485.748046875,380545.90625,177453.703125,9242.8740234375,384611.3125,178894.640625,4621.43701171875,386585.8125,177829.984375,2310.718505859375,,,
ebcd6de4-d063-428b-80ae-62086ec7cf4b,north_to_south_severny,310986.4975961539,-156159.58173076922,288807.978515625,319165.02197265625,92.67146818459636,365208.125,381394.75,203699.6875,292666.90625,416926.9375,112034.828125,271479.46875,393674.6875,67220.8984375,279447.78125,372225.4375,36971.49609375,285141.125,380261.4375,18485.748046875,289453.59375,387082.625,9242.8740234375,288309.5,390380.6875,4621.43701171875,287532.5625,388339.78125,2310.718505859375,,,
8a2e2293-724b-4257-a339-731786698ec3,southwest_to_northeast_military,218127.91875,909911.275,434428.840625,456848.1125,-64.47930815549859,336441.8125,527633.0625,203699.6875,309349.84375,564021.0625,112034.828125,306550.4375,527858.8125,67220.8984375,300387.8125,544374.0625,36971.49609375,288814.25,539388.8125,18485.748046875,288938.8125,539740.25,9242.8740234375,287484.5,538011.5625,4621.43701171875,286344.96875,539957.25,2310.718505859375,,,
151b70b5-c93b-401a-93e0-0270bcee82fd,northeast_to_southwest_yasnaya,827600.9017857143,25393.421875,432635.1302083333,305683.17578125,144.63836160080982,268610.375,229564.046875,203699.6875,323210.625,159772.796875,112034.828125,310142.71875,156449.578125,67220.8984375,310227.46875,179482.390625,36971.49609375,303626.96875,185599.640625,18485.748046875,304832.875,184216.28125,9242.8740234375,306436.25,182482.609375,4621.43701171875,306885.21875,184165.4375,2310.718505859375,,,
a7815871-17c7-4823-aa36-268228a76a03,east_to_west,920869.9485294118,611524.0,539481.4254807692,462164.39182692306,-158.61366481529723,531990.9375,632881.25,203699.6875,475654.96875,631289.5625,112034.828125,491142.0,611808.375,67220.8984375,521161.03125,611464.625,36971.49609375,529767.9375,603941.375,18485.748046875,527616.5625,601384.75,9242.8740234375,,,,,,,,,
d900a5c8-9cd9-4578-8384-c81445a1c43a,northeast_to_southwest_yasnaya,847558.4772727273,59311.84659090909,501640.31026785716,277193.20703125,147.7946555778503,680260.25,386781.125,203699.6875,694888.9375,411331.71875,112034.828125,694090.8125,437262.875,67220.8984375,698190.125,443663.78125,36971.49609375,684823.875,431066.0625,18485.748046875,686021.75,431047.625,9242.8740234375,687997.1875,434180.53125,4621.43701171875,688085.75,435032.1875,2310.718505859375,,,
6f0ca7c5-6484-4170-8b2c-b465f4df3d44,southwest_to_northeast_military,103947.0921875,894869.13125,448573.22017045453,485284.42329545453,-49.92261596925798,321479.125,634962.625,203699.6875,330265.46875,616025.0625,112034.828125,318336.6875,637535.75,67220.8984375,336391.59375,640810.875,36971.49609375,340766.84375,650871.0,18485.748046875,342158.78125,655591.6875,9242.8740234375,344987.59375,658022.5,4621.43701171875,,,,,,
a62b4cd2-f096-4583-ad3e-9320d5cb99a7,southeast_to_northwest_military,652468.9086538461,924570.8461538461,310739.03966346156,436827.31370192306,-125.01640563268703,370522.09375,571578.125,203699.6875,383969.78125,580609.8125,112034.828125,375650.1875,600718.5,67220.8984375,367799.09375,618822.0625,36971.49609375,363175.34375,603575.125,18485.748046875,357391.875,600590.0625,9242.8740234375,356813.78125,599374.9375,4621.43701171875,357461.5625,599616.125,2310.718505859375,,,
b8ad44c3-b197-4f12-9b51-45806adcb41c,southeast_to_northwest_military,834886.1586538461,794493.9086538461,384479.0568181818,398651.1122159091,-138.68919721943388,229740.90625,460297.03125,203699.6875,173017.078125,452641.96875,112034.828125,176306.625,475516.96875,67220.8984375,158679.859375,494966.40625,36971.49609375,161239.390625,494748.59375,18485.748046875,165960.6875,487364.75,9242.8740234375,168272.90625,488401.96875,4621.43701171875,,,,,,
e3a7ce33-a4f0-48c4-ac9f-616eaeaee098,southwest_to_northeast_military,126742.83025568182,883159.8238636364,390319.8125,271879.3257211539,-66.6748611007944,343840.09375,441702.5,203699.6875,322757.6875,406301.78125,112034.828125,345173.96875,415668.34375,67220.8984375,370221.625,416464.0,36971.49609375,373014.21875,404437.0,18485.748046875,372736.375,397982.09375,9242.8740234375,372241.125,394586.78125,4621.43701171875,372526.1875,393338.03125,2310.718505859375,,,
f2e0fb21-528b-4d8e-ac4e-68e8af1b00e8,west_to_east_georgopol,-133056.5,569833.6383928572,320495.828125,475903.0096153846,-11.700539882984414,452295.4375,441077.34375,203699.6875,455248.875,413344.75,112034.828125,449155.34375,372230.4375,67220.8984375,435510.375,396199.78125,36971.49609375,438318.46875,409991.375,18485.748046875,440045.125,407177.59375,9242.8740234375,,,,,,,,,
e019d847-1257-452b-a530-21e9555ee6f2,southeast_to_northwest,877728.6079545454,690588.1363636364,343353.4147727273,338507.56107954547,-146.62055118643283,381827.28125,161411.734375,203699.6875,362877.21875,249833.328125,112034.828125,336202.0,217202.21875,67220.8984375,345108.28125,212592.296875,36971.49609375,338302.46875,203430.546875,18485.748046875,332543.78125,200675.875,9242.8740234375,329352.96875,200790.3125,4621.43701171875,329319.15625,201570.078125,2310.718505859375,,,
b6e180d7-a849-4c1d-8e91-d7db8089dad8,south_to_north_military,423466.1647727273,979912.8806818182,543383.621875,466980.5125,-76.84127216518911,451680.1875,330825.21875,203699.6875,407051.71875,257452.515625,112034.828125,391067.96875,232080.21875,67220.8984375,389572.71875,213132.609375,36971.49609375,406776.53125,207760.703125,18485.748046875,401320.6875,207168.640625,9242.8740234375,400201.5,205466.1875,4621.43701171875,,,,,,
4831245e-e204-4755-824a-9e5e2372dc66,north_to_south_severny,464130.4947916667,-158379.17578125,451112.92613636365,359712.7414772727,91.43930994144982,278869.125,199233.609375,203699.6875,325073.875,186114.25,112034.828125,290300.40625,186439.90625,67220.8984375,303607.46875,190920.28125,36971.49609375,303030.59375,203139.984375,18485.748046875,309451.6875,204145.984375,9242.8740234375,312130.28125,201387.8125,4621.43701171875,,,,,,
e1f090f3-5dad-4e58-ad74-3428a75c3363,northeast_to_southwest_yasnaya,900226.8333333334,121176.74674479167,515576.20647321426,298853.30803571426,155.206994650578,602198.875,250706.53125,203699.6875,679683.5,269190.78125,112034.828125,643284.0625,254132.859375,67220.8984375,652804.375,278891.21875,36971.49609375,640592.6875,292360.3125,18485.748046875,642119.4375,288322.34375,9242.8740234375,645262.875,287339.78125,4621.43701171875,,,,,,
ee475d41-5c2c-46a3-ac29-f8361471ba1d,east_to_west,963801.9479166666,393709.7057291667,497903.8671875,337422.85546875,-173.11127377396045,589458.375,242609.140625,203699.6875,504277.78125,253754.390625,112034.828125,505423.1875,275905.46875,67220.8984375,502544.03125,253618.859375,36971.49609375,495720.03125,251169.0625,18485.748046875,,,,,,,,,,,,
fda649ea-a23f-4861-89bb-4190b7fb9645,southwest_to_northeast_military,100827.24765625,853745.575,415136.35795454547,459059.3125,-51.46787438855627,456701.4375,614121.375,203699.6875,475616.9375,572822.9375,112034.828125,444866.46875,576250.4375,67220.8984375,416635.4375,586450.8125,36971.49609375,416854.375,580446.0,18485.748046875,,,,,,,,,,,,
f10ae6e8-0e5d-4008-b30c-ba46df232951,southwest_to_northeast_military,175422.76988636365,905146.6704545454,468696.1546875,399777.55703125,-59.87275449095401,458627.5,314584.65625,203699.6875,527527.5,353718.375,112034.828125,526605.1875,352892.0625,67220.8984375,519081.40625,342718.75,36971.49609375,529027.9375,331922.53125,18485.748046875,527839.5625,332595.09375,9242.8740234375,528955.4375,335277.21875,4621.43701171875,527987.125,336616.875,2310.718505859375,,,
0c7b1be2-f784-4f42-ba9a-1c075aae0ce0,west_to_east_georgopol,-144383.89903846153,466857.01923076925,355331.3875,310880.1546875,-17.334785729167244,177831.84375,440440.625,203699.6875,172224.140625,435868.34375,112034.828125,161411.6875,410528.8125,67220.8984375,133413.828125,416451.1875,36971.49609375,149778.65625,417136.8125,18485.748046875,152418.703125,420479.40625,9242.8740234375,152831.90625,423642.875,4621.43701171875,152830.78125,423111.0625,2310.718505859375,,,
7bb99bf1-6c5a-4cb8-848c-e175f500c5bf,east_to_west,962835.7644230769,508476.03846153844,450129.49375,301239.1,-157.99133899903532,325323.625,235801.28125,203699.6875,393464.875,200342.6875,112034.828125,389085.53125,241900.578125,67220.8984375,377583.09375,231057.421875,36971.49609375,390758.5625,230971.59375,18485.748046875,390837.59375,225895.75,9242.8740234375,393079.875,224067.0,4621.43701171875,394115.375,225826.09375,2310.718505859375,,,
df15f03b-b81b-4013-b410-ce26f2cd776d,south_to_north_military,390925.1953125,948449.6770833334,496010.5338541667,368022.75,-79.73785585864857,461498.15625,382616.4375,203699.6875,418486.28125,302363.25,112034.828125,453967.59375,322769.53125,67220.8984375,470000.875,312218.21875,36971.49609375,468732.65625,295389.0625,18485.748046875,462537.8125,299513.84375,9242.8740234375,462489.09375,296246.21875,4621.43701171875,464626.84375,295713.25,2310.718505859375,,,
70aa59c7-6ee0-485e-afa3-a59db16dd384,northwest_to_southeast_severny,121641.31036931818,-74256.91264204546,409862.009375,338901.175,55.100221556280104,498068.5,480527.3125,203699.6875,497443.03125,484633.9375,112034.828125,508200.21875,494186.46875,67220.8984375,532145.0,506250.75,36971.49609375,530042.5625,496906.125,18485.748046875,528546.0625,505038.3125,9242.8740234375,531625.625,505118.09375,4621.43701171875,530385.3125,503346.53125,2310.718505859375,,,
7cca8ee2-ffb4-44af-b7d8-3767719ec17e,southwest_to_northeast_military,166415.809375,927586.075,466308.5848214286,283562.0418526786,-65.0307405685794,588178.9375,259897.734375,203699.6875,582733.8125,240375.53125,112034.828125,583480.0,252337.546875,67220.8984375,554923.875,245854.625,36971.49609375,557109.4375,236303.765625,18485.748046875,553248.9375,231853.59375,9242.8740234375,553282.125,230608.96875,4621.43701171875,554555.6875,228730.390625,2310.718505859375,,,
a08d59a9-9b31-4993-b604-e120ea2bc505,north_to_south_severny,552764.7058823529,-140336.3318014706,386215.8046875,414146.359375,106.71859036082931,385233.09375,366182.0,203699.6875,432870.8125,323880.125,112034.828125,465845.125,309339.03125,67220.8984375,480124.5625,300844.9375,36971.49609375,482984.3125,306347.09375,18485.748046875,483197.46875,301339.9375,9242.8740234375,478800.0,300927.65625,4621.43701171875,,,,,,
2adec3b5-41a6-4d93-8fff-a055b3a5b67a,east_to_west,960839.9567307692,394627.89182692306,527962.35625,407613.27708333335,178.28176666981742,516700.8125,575058.25,203699.6875,534423.4375,598121.1875,112034.828125,534657.9375,637629.9375,67220.8984375,535769.1875,615748.625,36971.49609375,542544.1875,622634.6875,18485.748046875,544765.625,622741.5625,9242.8740234375,,,,,,,,,
9563245e-307d-4447-ac67-0833856c61d3,southeast_to_northwest,830414.1704545454,790447.9943181818,500167.8664772727,322154.50639204547,-125.19195924882783,336377.125,169386.453125,203699.6875,372340.53125,131177.703125,112034.828125,346804.0,113952.625,67220.8984375,330866.0,113062.234375,36971.49609375,334887.84375,123621.6953125,18485.748046875,332875.46875,129414.3515625,9242.8740234375,333781.625,128149.7734375,4621.43701171875,,,,,,
fa5c87ec-6c91-4d7d-ac87-4d76b38a337c,east_to_west,971967.6625,403759.540625,311605.559375,437332.19375,177.08960188009993,293325.78125,327373.625,203699.6875,272381.6875,374871.375,112034.828125,255419.125,384842.28125,67220.8984375,258244.09375,407281.65625,36971.49609375,248852.40625,418300.9375,18485.748046875,254142.046875,425800.59375,9242.8740234375,251029.546875,423822.78125,4621.43701171875,,,,,,
9f170a93-b872-4551-81ea-19c3ca1c0b9a,northeast_to_southwest_yasnaya,807054.625,15039.16015625,507840.0056818182,362767.8309659091,130.71143631352805,496196.46875,174260.453125,203699.6875,555061.125,106462.703125,112034.828125,525521.3125,83921.9375,67220.8984375,536882.4375,72780.421875,36971.49609375,546301.625,81490.375,18485.748046875,550564.125,79305.6171875,9242.8740234375,,,,,,,,,
69da905e-0ee9-4a95-8053-892893c87e48,southwest_to_northeast_georgopol,-153172.68892045456,535030.625,359221.51875,282229.4671875,-26.260459552846786,475529.65625,271523.15625,203699.6875,493485.625,359849.875,112034.828125,517728.53125,337795.4375,67220.8984375,508872.5,321832.5625,36971.49609375,510694.21875,319009.0,18485.748046875,511434.59375,322723.09375,9242.8740234375,513270.25,320809.09375,4621.43701171875,,,,,,
74248ca2-fbc6-4782-bc7b-bc68913af825,west_to_east_georgopol,-144862.52083333334,393521.609375,403220.3743489583,361535.3880208333,-3.3400040399536053,393883.8125,305663.1875,203699.6875,452720.5625,319561.53125,112034.828125,476232.0625,340950.28125,67220.8984375,474707.9375,370179.625,36971.49609375,478650.34375,362089.375,18485.748046875,479484.46875,356945.09375,9242.8740234375,479152.84375,354781.78125,4621.43701171875,,,,,,
a7cea005-e03d-4379-b9e0-406b3f63210d,southwest_to_northeast_georgopol,-95921.23229166666,654580.0666666667,306682.60546875,341384.4151785714,-37.88024447012822,168413.78125,457848.125,203699.6875,125099.640625,502551.4375,112034.828125,115751.078125,494641.0625,67220.8984375,125018.921875,517922.25,36971.49609375,139159.5,522283.40625,18485.748046875,136400.8125,515463.15625,9242.8740234375,135988.328125,518098.0,4621.43701171875,136141.015625,516624.6875,2310.718505859375,,,
20d2d74c-4add-400f-b4e4-7fc96e66aa51,southeast_to_northwest_military,832465.6477272727,790536.1818181818,301742.2447916667,538240.25,-154.57446378235903,143078.4375,476420.25,203699.6875,118997.3203125,524620.125,112034.828125,150679.859375,532725.875,67220.8984375,168220.625,551253.4375,36971.49609375,184535.875,557247.6875,18485.748046875,182469.921875,553086.1875,9242.8740234375,186437.15625,555447.4375,4621.43701171875,,,,,,
f7001c5f-cb03-4fd6-b278-d00c46ad14f4,northwest_to_southeast_georgopol,-95189.78515625,146372.18880208334,323521.0099431818,339523.90198863635,24.76392380767132,158074.609375,492076.40625,203699.6875,164713.90625,500512.3125,112034.828125,163334.765625,539604.5625,67220.8984375,137091.484375,537530.1875,36971.49609375,142598.828125,537930.4375,18485.748046875,142858.546875,529439.25,9242.8740234375,144889.953125,528051.1875,4621.43701171875,,,,,,
74203543-6260-4bb8-a77a-2f9a8cd3d779,east_to_west,974594.0669642857,463006.875,401418.0455729167,537348.7604166666,172.60989766347922,383420.5,626084.625,203699.6875,385453.96875,680501.125,112034.828125,393415.8125,683415.75,67220.8984375,379320.78125,708433.9375,36971.49609375,393868.4375,704588.125,18485.748046875,391412.90625,698845.625,9242.8740234375,395404.90625,698083.75,4621.43701171875,,,,,,
