match_id,route_group,phase,dx,dy,distance,angle,shrink_ratio
49acff13-7e21-44d1-867a-932034f7c778,southwest_to_northeast_military,1,29484.5,-58564.6875,65567.9675010798,-63.2769464433219,0.55
49acff13-7e21-44d1-867a-932034f7c778,southwest_to_northeast_military,2,-18612.1875,-17162.9375,25317.581779547243,-137.31978311314444,0.600000013946556
49acff13-7e21-44d1-867a-932034f7c778,southwest_to_northeast_military,3,-8329.09375,-10831.78125,13663.867964238407,-127.55846925637594,0.5500000290553242
49acff13-7e21-44d1-867a-932034f7c778,southwest_to_northeast_military,4,2691.9375,7339.03125,7817.154673689322,69.85709464488632,0.5
49acff13-7e21-44d1-867a-932034f7c778,southwest_to_northeast_military,5,-7133.59375,-3876.75,8118.950076982803,-151.47814086840478,0.5
49acff13-7e21-44d1-867a-932034f7c778,southwest_to_northeast_military,6,2873.84375,1926.15625,3459.6323213353357,33.831453947734815,0.5
49acff13-7e21-44d1-867a-932034f7c778,southwest_to_northeast_military,7,143.03125,-1887.65625,1893.0673671691204,-85.66687150982466,0.5
49fb67ea-bc19-4392-86a6-de01ab4dba3c,north_to_south,1,-41336.0625,-31573.5,52014.95905269854,-142.62651993246865,0.55
49fb67ea-bc19-4392-86a6-de01ab4dba3c,north_to_south,2,-29199.6875,32719.0,43853.78787627879,131.74694271956048,0.600000013946556
49fb67ea-bc19-4392-86a6-de01ab4dba3c,north_to_south,3,23526.28125,-7944.75,24831.531608352343,-18.659661145444023,0.6
49fb67ea-bc19-4392-86a6-de01ab4dba3c,north_to_south,4,8726.8125,-904.375,8773.548344357672,-5.916542871386903,0.65
49fb67ea-bc19-4392-86a6-de01ab4dba3c,north_to_south,5,-4663.375,3555.9375,5864.4486436945845,142.67359334778735,0.6500000111751247
49fb67ea-bc19-4392-86a6-de01ab4dba3c,north_to_south,6,-154.5,-4391.875,4394.591706361924,-92.0147542935012,0.6499999713458345
4a69c581-13d2-476d-b586-159b6bfd035e,west_to_east_georgopol,1,-65211.1875,-53563.421875,84389.21221411765,-140.6008664135535,0.55
4a69c581-13d2-476d-b586-159b6bfd035e,west_to_east_georgopol,2,-1243.1875,44306.359375,44323.79717743964,91.60723457573556,0.600000013946556
4a69c581-13d2-476d-b586-159b6bfd035e,west_to_east_georgopol,3,2745.625,3736.4375,4636.746901873257,53.6906507980433,0.5500000290553242
4a69c581-13d2-476d-b586-159b6bfd035e,west_to_east_georgopol,4,-2220.375,-1281.125,2563.46375169418,-150.01566139384715,0.5
4a769e62-0e7b-4dad-b9c6-bce8010992d7,west_to_east_georgopol,1,-86041.875,-18908.1796875,88094.96871337439,-167.60594143927352,0.55
4a769e62-0e7b-4dad-b9c6-bce8010992d7,west_to_east_georgopol,2,-13185.5,22788.9921875,26328.6075433536,120.05327694988101,0.600000013946556
4a769e62-0e7b-4dad-b9c6-bce8010992d7,west_to_east_georgopol,3,19517.25,13739.5,23868.324361221923,35.14428141400889,0.5500000290553242
4a769e62-0e7b-4dad-b9c6-bce8010992d7,west_to_east_georgopol,4,8606.1875,12610.296875,15267.155942112828,55.68751776891859,0.5
4a769e62-0e7b-4dad-b9c6-bce8010992d7,west_to_east_georgopol,5,-6069.59375,4679.234375,7663.889523356968,142.37027767813137,0.5
4a769e62-0e7b-4dad-b9c6-bce8010992d7,west_to_east_georgopol,6,1772.375,1359.0,2233.4265469508955,37.479827212644764,0.5
4a769e62-0e7b-4dad-b9c6-bce8010992d7,west_to_east_georgopol,7,-1245.65625,-146.421875,1254.2323782467818,-173.29587602365643,0.5
4a8d6d36-9aea-4250-9c2c-79689b1388f1,east_to_west,1,-59905.5,-51480.9375,78987.06132100945,-139.32525384463887,0.55
4a8d6d36-9aea-4250-9c2c-79689b1388f1,east_to_west,2,617.75,-31007.71875,31013.871688997515,-88.85867817446405,0.600000013946556
4a8d6d36-9aea-4250-9c2c-79689b1388f1,east_to_west,3,21722.25,-7263.625,22904.50595850356,-18.48923435841103,0.6
4a8d6d36-9aea-4250-9c2c-79689b1388f1,east_to_west,4,-9151.625,-1262.75,9238.331976234942,-172.1438796196664,0.65
4a8d6d36-9aea-4250-9c2c-79689b1388f1,east_to_west,5,3413.0625,-4144.09375,5368.65985490749,-50.5252382885942,0.6500000111751247
4a9a2e5a-bd5b-40f2-b9ea-c8284a8037e3,northwest_to_southeast_georgopol,1,-2273.3125,-62182.625,62224.165736579234,-92.0937236059269,0.55
4a9a2e5a-bd5b-40f2-b9ea-c8284a8037e3,northwest_to_southeast_georgopol,2,12285.0,33502.46875,35683.84280517902,69.86254866782257,0.600000013946556
4a9a2e5a-bd5b-40f2-b9ea-c8284a8037e3,northwest_to_southeast_georgopol,3,-20592.25,5364.625,21279.56675905609,165.39805716391228,0.5500000290553242
4a9a2e5a-bd5b-40f2-b9ea-c8284a8037e3,northwest_to_southeast_georgopol,4,7808.03125,-9741.5625,12484.526100032104,-51.287220538643616,0.5
4a9a2e5a-bd5b-40f2-b9ea-c8284a8037e3,northwest_to_southeast_georgopol,5,4438.8125,630.8125,4483.411738878384,8.088308657562822,0.5
4a9a2e5a-bd5b-40f2-b9ea-c8284a8037e3,northwest_to_southeast_georgopol,6,2240.28125,-394.5625,2274.7614480441266,-9.988601415503062,0.5
4a9a2e5a-bd5b-40f2-b9ea-c8284a8037e3,northwest_to_southeast_georgopol,7,-1270.84375,1001.90625,1618.2892110816056,141.7485035962946,0.5
4aad00fd-ccc4-4be7-8d8b-ca58cfa1a2da,south_to_north_military,1,-23220.8125,-19763.65625,30492.75719787111,-139.5982889271899,0.55
4aad00fd-ccc4-4be7-8d8b-ca58cfa1a2da,south_to_north_military,2,21309.59375,15718.4375,26479.578229863204,36.4133233219219,0.600000013946556
4aad00fd-ccc4-4be7-8d8b-ca58cfa1a2da,south_to_north_military,3,16107.6875,15350.28125,22250.589454029254,43.62076921411741,0.5500000290553242
4aad00fd-ccc4-4be7-8d8b-ca58cfa1a2da,south_to_north_military,4,-12744.5625,-1487.1875,12831.040486903721,-173.3441473349839,0.5
4aad00fd-ccc4-4be7-8d8b-ca58cfa1a2da,south_to_north_military,5,-749.5625,-8383.21875,8416.662078981062,-95.1093581293473,0.5
4aad00fd-ccc4-4be7-8d8b-ca58cfa1a2da,south_to_north_military,6,3883.75,-143.96875,3886.417510185513,-2.122955006654569,0.5
4aad00fd-ccc4-4be7-8d8b-ca58cfa1a2da,south_to_north_military,7,-2204.09375,126.90625,2207.744200553616,176.70468945243206,0.5
4ab481c8-f095-4659-bf0c-2a3316c77938,northwest_to_southeast_georgopol,1,-17083.3125,-61420.90625,63752.39046925178,-105.54311799841798,0.55
4ab481c8-f095-4659-bf0c-2a3316c77938,northwest_to_southeast_georgopol,2,1074.71875,-8190.140625,8260.352525702336,-82.52430102686857,0.600000013946556
4ab481c8-f095-4659-bf0c-2a3316c77938,northwest_to_southeast_georgopol,3,-9465.15625,-6743.890625,11621.9294266863,-144.5302611455051,0.5500000290553242
4ab481c8-f095-4659-bf0c-2a3316c77938,northwest_to_southeast_georgopol,4,-432.6875,-12177.625,12185.309561651737,-92.03494053505918,0.5
4ab481c8-f095-4659-bf0c-2a3316c77938,northwest_to_southeast_georgopol,5,-5027.53125,3666.515625,6222.492048857572,143.89719680628374,0.5
4ab481c8-f095-4659-bf0c-2a3316c77938,northwest_to_southeast_georgopol,6,-2368.15625,-2334.59375,3325.4311001662813,-135.40890052684298,0.5
4ab8af96-d5e6-435b-83b8-b74f3c1c0330,southeast_to_northwest_military,1,-32747.5,-16395.25,36622.438187708096,-153.40486321086652,0.55
4ab8af96-d5e6-435b-83b8-b74f3c1c0330,southeast_to_northwest_military,2,-22066.234375,-21902.6875,31090.937895391446,-135.21311649400585,0.600000013946556
4ab8af96-d5e6-435b-83b8-b74f3c1c0330,southeast_to_northwest_military,3,22359.515625,-8935.78125,24078.9560723149,-21.78367980087305,0.5500000290553242
4ab8af96-d5e6-435b-83b8-b74f3c1c0330,southeast_to_northwest_military,4,7624.6875,-1873.59375,7851.510237699198,-13.805604747498332,0.5
4ab8af96-d5e6-435b-83b8-b74f3c1c0330,southeast_to_northwest_military,5,3921.34375,-1166.0625,4091.0437005207255,-16.560529536892908,0.5
4ab8af96-d5e6-435b-83b8-b74f3c1c0330,southeast_to_northwest_military,6,-2186.21875,2201.875,3102.870596476199,134.7955756433771,0.5
4ac5001e-79b7-4345-92eb-068e05acc7da,northeast_to_southwest_yasnaya,1,45457.09375,66846.125,80837.81169546783,55.783284639550786,0.55
4ac5001e-79b7-4345-92eb-068e05acc7da,northeast_to_southwest_yasnaya,2,-33725.40625,4545.0,34030.28139359913,172.3247834488013,0.600000013946556
4ac5001e-79b7-4345-92eb-068e05acc7da,northeast_to_southwest_yasnaya,3,23123.4375,-10923.3125,25573.660625515906,-25.285646451678417,0.5500000290553242
4ac5001e-79b7-4345-92eb-068e05acc7da,northeast_to_southwest_yasnaya,4,-16372.53125,4948.4375,17103.999918838657,163.18307130319772,0.5
4ac5001e-79b7-4345-92eb-068e05acc7da,northeast_to_southwest_yasnaya,5,5739.84375,2482.75,6253.7871595469305,23.390732491034257,0.5
4ac5001e-79b7-4345-92eb-068e05acc7da,northeast_to_southwest_yasnaya,6,-2216.59375,-1124.8125,2485.657058545147,-153.09444343676233,0.5
4ac5001e-79b7-4345-92eb-068e05acc7da,northeast_to_southwest_yasnaya,7,-932.78125,1166.0,1493.19685920898,128.65924644997926,0.5
4b17e053-5abd-45c4-ba43-c4a1efbe738d,northeast_to_southwest_severny,1,-26758.15625,-2431.546875,26868.40795627341,-174.80772194333224,0.55
4b17e053-5abd-45c4-ba43-c4a1efbe738d,northeast_to_southwest_severny,2,11098.75,14097.671875,17942.313224823214,51.78751230981809,0.600000013946556
4b17e053-5abd-45c4-ba43-c4a1efbe738d,northeast_to_southwest_severny,3,-15041.03125,15778.796875,21799.15254972051,133.62871444165117,0.5500000290553242
4b17e053-5abd-45c4-ba43-c4a1efbe738d,northeast_to_southwest_severny,4,419.5625,-101.28125,431.6139281902433,-13.57140776027841,0.5
4b17ead6-a7a2-42c8-b6c2-6938d3b41935,west_to_east_georgopol,1,-40254.5,3394.875,40397.400244516044,175.17935098628752,0.55
4b17ead6-a7a2-42c8-b6c2-6938d3b41935,west_to_east_georgopol,2,17655.1875,5856.5,18601.18915312019,18.351484754753994,0.600000013946556
4b17ead6-a7a2-42c8-b6c2-6938d3b41935,west_to_east_georgopol,3,-12582.1875,-8202.625,15019.803566484525,-146.89872124097258,0.5500000290553242
4b17ead6-a7a2-42c8-b6c2-6938d3b41935,west_to_east_georgopol,4,10437.5,2215.375,10670.018399263658,11.983275611074495,0.5
4b17ead6-a7a2-42c8-b6c2-6938d3b41935,west_to_east_georgopol,5,8161.5625,-3611.0,8924.708591399847,-23.866505110987084,0.5
4b17ead6-a7a2-42c8-b6c2-6938d3b41935,west_to_east_georgopol,6,3749.0,-637.9375,3802.8890667367946,-9.657068684231518,0.5
4b17ead6-a7a2-42c8-b6c2-6938d3b41935,west_to_east_georgopol,7,-664.1875,473.0625,815.4343407427111,144.5399185973679,0.5
4b28ce78-4136-48b9-b334-77a534521d47,north_to_south_severny,1,-51021.9375,-28336.5,58362.619359517324,-150.9531373826742,0.55
4b28ce78-4136-48b9-b334-77a534521d47,north_to_south_severny,2,7109.46875,35409.34375,36116.009894683695,78.64713214487678,0.600000013946556
4b28ce78-4136-48b9-b334-77a534521d47,north_to_south_severny,3,-11891.84375,-23078.625,25962.25875506673,-117.26092972723954,0.6
4b28ce78-4136-48b9-b334-77a534521d47,north_to_south_severny,4,-2511.75,-6234.53125,6721.47810899705,-111.9433777294189,0.65
4b28ce78-4136-48b9-b334-77a534521d47,north_to_south_severny,5,1081.65625,-4574.9375,4701.067258832862,-76.6977837590437,0.6500000111751247
4b757ce1-49e6-4650-9c8c-a55140bdc7c5,south_to_north,1,-6046.03125,24351.3125,25090.653924292863,103.94364790330812,0.55
4b757ce1-49e6-4650-9c8c-a55140bdc7c5,south_to_north,2,-3036.5625,-29156.109375,29313.80947102183,-95.94582838027266,0.600000013946556
4b757ce1-49e6-4650-9c8c-a55140bdc7c5,south_to_north,3,4784.0625,7662.0,9032.91193380663,58.01983017571611,0.6
4b757ce1-49e6-4650-9c8c-a55140bdc7c5,south_to_north,4,-3727.15625,-12023.9765625,12588.395691567031,-107.22223420972136,0.65
4b757ce1-49e6-4650-9c8c-a55140bdc7c5,south_to_north,5,-2101.09375,7715.8671875,7996.824457334813,105.23276646134116,0.6500000111751247
4b75eab2-3e67-4794-9c26-3c80827196fe,west_to_east_military,1,70104.625,-42284.1875,81869.47513527726,-31.096628600884003,0.55
4b75eab2-3e67-4794-9c26-3c80827196fe,west_to_east_military,2,29304.9375,2700.15625,29429.070757557405,5.26436758543118,0.600000013946556
4b75eab2-3e67-4794-9c26-3c80827196fe,west_to_east_military,3,-22694.625,1967.625,22779.761895841886,175.04484436936997,0.5500000290553242
4b75eab2-3e67-4794-9c26-3c80827196fe,west_to_east_military,4,7739.9375,-14516.375,16450.889813153914,-61.93405618943035,0.5
4b75eab2-3e67-4794-9c26-3c80827196fe,west_to_east_military,5,2917.8125,-1581.5625,3318.8807942682274,-28.459333802935348,0.5
4b75eab2-3e67-4794-9c26-3c80827196fe,west_to_east_military,6,-718.875,-177.59375,740.4868706898607,-166.12327107943565,0.5
4ba96a31-f959-434e-9ba1-5653def4c38e,south_to_north_military,1,22834.1875,64520.75,68442.1456366445,70.5108965388481,0.55
4ba96a31-f959-434e-9ba1-5653def4c38e,south_to_north_military,2,21604.4375,-20638.3125,29877.94608970072,-43.6898287525771,0.600000013946556
4ba96a31-f959-434e-9ba1-5653def4c38e,south_to_north_military,3,3131.40625,12261.5625,12655.102529965741,75.67379453109918,0.5500000290553242
4ba96a31-f959-434e-9ba1-5653def4c38e,south_to_north_military,4,18002.78125,-3795.5625,18398.544165959378,-11.905428479820062,0.5
4ba96a31-f959-434e-9ba1-5653def4c38e,south_to_north_military,5,-6050.1875,-4879.125,7772.427519815238,-141.11583906617017,0.5
4ba96a31-f959-434e-9ba1-5653def4c38e,south_to_north_military,6,-1796.46875,2077.0625,2746.177087995749,130.85680238044765,0.5
4c62ddd3-95cc-4e30-b7a9-df99623684f8,southeast_to_northwest,1,-78213.59375,12802.21875,79254.41976453358,170.70410110519322,0.55
4c62ddd3-95cc-4e30-b7a9-df99623684f8,southeast_to_northwest,2,37230.28125,18638.21875,41635.04581631865,26.593457113986833,0.600000013946556
4c62ddd3-95cc-4e30-b7a9-df99623684f8,southeast_to_northwest,3,12452.21875,-26512.515625,29291.14604387682,-64.84181261278394,0.5500000290553242
4c62ddd3-95cc-4e30-b7a9-df99623684f8,southeast_to_northwest,4,-2326.3125,1153.46875,2596.578518913459,153.62614477243847,0.5
4c7e2eb9-68ee-4e09-9064-c5669cd3781e,north_to_south_severny,1,-81968.578125,33729.59375,88637.08757836229,157.63311861814827,0.55
4c7e2eb9-68ee-4e09-9064-c5669cd3781e,north_to_south_severny,2,-15363.59375,23879.34375,28394.771892827437,122.75659095691405,0.600000013946556
4c7e2eb9-68ee-4e09-9064-c5669cd3781e,north_to_south_severny,3,10544.25,-6767.25,12529.041488677416,-32.6921565082209,0.5500000290553242
4c7e2eb9-68ee-4e09-9064-c5669cd3781e,north_to_south_severny,4,11356.28125,8963.84375,14467.744074440756,38.28506103815774,0.5
4c7e2eb9-68ee-4e09-9064-c5669cd3781e,north_to_south_severny,5,7979.75,705.21875,8010.851611898173,5.05045313669024,0.5
4c7e2eb9-68ee-4e09-9064-c5669cd3781e,north_to_south_severny,6,4373.8125,-652.28125,4422.18346682471,-8.482195946731363,0.5
4c7e2eb9-68ee-4e09-9064-c5669cd3781e,north_to_south_severny,7,1928.125,-61.21875,1929.0966152519584,-1.8185532918087657,0.5
4c7ed6b5-9a34-4909-b3ce-076cd579558c,southwest_to_northeast_military,1,-18947.0625,5948.375,19858.86055441075,162.57047126435748,0.55
4c7ed6b5-9a34-4909-b3ce-076cd579558c,southwest_to_northeast_military,2,-33100.15625,-6164.65625,33669.32328478074,-169.4499623588055,0.600000013946556
4c7ed6b5-9a34-4909-b3ce-076cd579558c,southwest_to_northeast_military,3,-4036.875,20342.03125,20738.72211930141,101.22451134267087,0.5500000290553242
4c7ed6b5-9a34-4909-b3ce-076cd579558c,southwest_to_northeast_military,4,-9644.8125,6418.296875,11585.203620816987,146.35757632128158,0.5
4c7ed6b5-9a34-4909-b3ce-076cd579558c,southwest_to_northeast_military,5,-4659.90625,2902.796875,5490.077955393605,148.0799701063262,0.5
4c7ed6b5-9a34-4909-b3ce-076cd579558c,southwest_to_northeast_military,6,-2037.6875,423.6875,2081.269190977587,168.25409971516183,0.5
4c7ed6b5-9a34-4909-b3ce-076cd579558c,southwest_to_northeast_military,7,1534.3125,-850.90625,1754.4675243347517,-29.01208033306277,0.5
4c85ace0-3f10-4f91-9016-ebff564e4aa5,southwest_to_northeast_georgopol,1,85681.296875,-28015.59375,90145.20579235994,-18.10642153069306,0.55
4c85ace0-3f10-4f91-9016-ebff564e4aa5,southwest_to_northeast_georgopol,2,-4494.90625,-862.4375,4576.896397963943,-169.138660460554,0.600000013946556
4c85ace0-3f10-4f91-9016-ebff564e4aa5,southwest_to_northeast_georgopol,3,-22902.6875,10183.9375,25064.829497256957,156.02713913136338,0.5500000290553242
4c85ace0-3f10-4f91-9016-ebff564e4aa5,southwest_to_northeast_georgopol,4,-14791.46875,-6921.6875,16330.869714435996,-154.92269349515533,0.5
4c85ace0-3f10-4f91-9016-ebff564e4aa5,southwest_to_northeast_georgopol,5,-8125.28125,-2525.8125,8508.814498903934,-162.73170040704923,0.5
4ccceefc-3426-4620-aad4-8e44b2b33a76,west_to_east_georgopol,1,21666.625,79032.34375,81948.4838023791,74.66909795978698,0.55
4ccceefc-3426-4620-aad4-8e44b2b33a76,west_to_east_georgopol,2,-13963.25,-816.4375,13987.098367921284,-176.65369999949115,0.600000013946556
4ccceefc-3426-4620-aad4-8e44b2b33a76,west_to_east_georgopol,3,-10114.25,-3419.5625,10676.678357705932,-161.31993737845164,0.5500000290553242
4ccceefc-3426-4620-aad4-8e44b2b33a76,west_to_east_georgopol,4,3987.1875,-13765.46875,14331.287243907394,-73.84626577688272,0.5
4ccceefc-3426-4620-aad4-8e44b2b33a76,west_to_east_georgopol,5,-2241.375,-5280.21875,5736.241970007591,-113.00050676108333,0.5
4ccceefc-3426-4620-aad4-8e44b2b33a76,west_to_east_georgopol,6,3832.1875,-296.875,3843.66957486999,-4.429788247129471,0.5
4ccceefc-3426-4620-aad4-8e44b2b33a76,west_to_east_georgopol,7,1473.375,-1503.25,2104.8977298493623,-45.57503176977487,0.5
4cf1ded5-846e-4583-b1d0-bb5233f0e3cc,north_to_south_yasnaya,1,58376.40625,17058.71875,60817.799138546936,16.289387093929605,0.55
4cf1ded5-846e-4583-b1d0-bb5233f0e3cc,north_to_south_yasnaya,2,5897.15625,-34620.28125,35118.945395128474,-80.33312281020072,0.600000013946556
4cf1ded5-846e-4583-b1d0-bb5233f0e3cc,north_to_south_yasnaya,3,-11514.15625,-8643.3125,14397.313816197462,-143.1056028427972,0.5500000290553242
4cf1ded5-846e-4583-b1d0-bb5233f0e3cc,north_to_south_yasnaya,4,3494.5625,16197.875,16570.549827390496,77.82548905604389,0.5
4cf1ded5-846e-4583-b1d0-bb5233f0e3cc,north_to_south_yasnaya,5,-8473.4375,1044.46875,8537.56745426546,172.9729467139483,0.5
4cf1ded5-846e-4583-b1d0-bb5233f0e3cc,north_to_south_yasnaya,6,3121.28125,-563.4375,3171.727992436901,-10.232542048934148,0.5
4cf1ded5-846e-4583-b1d0-bb5233f0e3cc,north_to_south_yasnaya,7,-562.96875,967.5,1119.3703870822037,120.19426241589278,0.5
4cf1ded5-846e-4583-b1d0-bb5233f0e3cc,north_to_south_yasnaya,8,0.0,0.0,0.0,0.0,0.0010000000132069648
4cf364a4-7336-4c1d-a906-8fc2dba0225e,east_to_west,1,24242.46875,-33298.6875,41188.589200376635,-53.94422995087049,0.55
4cf364a4-7336-4c1d-a906-8fc2dba0225e,east_to_west,2,-6787.875,13350.0,14976.573273470303,116.95129026500368,0.600000013946556
4cf364a4-7336-4c1d-a906-8fc2dba0225e,east_to_west,3,8643.96875,14617.9375,16982.41126886529,59.40306484550545,0.5500000290553242
4cf364a4-7336-4c1d-a906-8fc2dba0225e,east_to_west,4,15477.40625,1670.625,15567.308441672378,6.160631510363711,0.5
4cf364a4-7336-4c1d-a906-8fc2dba0225e,east_to_west,5,-8717.84375,3049.6875,9235.875350884198,160.71907528749657,0.5
4d0264cf-75ec-46fc-b51c-bc7bda50610f,southwest_to_northeast_military,1,1035.6875,-43530.0625,43542.38153628672,-88.63704929766062,0.55
4d0264cf-75ec-46fc-b51c-bc7bda50610f,southwest_to_northeast_military,2,-28193.96875,17157.4375,33004.20481457451,148.67739992156908,0.600000013946556
4d0264cf-75ec-46fc-b51c-bc7bda50610f,southwest_to_northeast_military,3,-25424.40625,-8075.9375,26676.229112619072,-162.37780587544444,0.5500000290553242
4d0264cf-75ec-46fc-b51c-bc7bda50610f,southwest_to_northeast_military,4,-3957.53125,-2082.125,4471.833864350459,-152.25037323062537,0.5
4d0264cf-75ec-46fc-b51c-bc7bda50610f,southwest_to_northeast_military,5,-4639.40625,-4089.8125,6184.711524209946,-138.6026011016161,0.5
4d0bd475-35e6-485e-9486-2199bee521bf,south_to_north_military,1,-33303.0625,11599.4375,35265.29345114418,160.79680226321176,0.55
4d0bd475-35e6-485e-9486-2199bee521bf,south_to_north_military,2,-14007.4375,6522.09375,15451.408097652307,155.0325370869423,0.600000013946556
4d0bd475-35e6-485e-9486-2199bee521bf,south_to_north_military,3,-9115.1875,-19992.9375,21972.805761646883,-114.50920870898176,0.5500000290553242
4d0bd475-35e6-485e-9486-2199bee521bf,south_to_north_military,4,-8355.3125,-3383.9375,9014.559333465086,-157.95184082474964,0.5
4d0f4d50-9d19-4019-a3b8-2a997cb08f49,northeast_to_southwest_yasnaya,1,-16481.6875,15049.5625,22318.946083743795,137.60054277081207,0.55
4d0f4d50-9d19-4019-a3b8-2a997cb08f49,northeast_to_southwest_yasnaya,2,32210.78125,20899.125,38396.71671511741,32.97647123074976,0.600000013946556
4d0f4d50-9d19-4019-a3b8-2a997cb08f49,northeast_to_southwest_yasnaya,3,-12906.84375,-6670.9375,14528.868597238406,-152.66769463204258,0.6
4d0f4d50-9d19-4019-a3b8-2a997cb08f49,northeast_to_southwest_yasnaya,4,8823.65625,-7297.5,11450.345665881187,-39.59204497439874,0.65
4d0f4d50-9d19-4019-a3b8-2a997cb08f49,northeast_to_southwest_yasnaya,5,4248.78125,-3095.4375,5256.7932646013205,-36.07510309983326,0.6500000111751247
4d0f4d50-9d19-4019-a3b8-2a997cb08f49,northeast_to_southwest_yasnaya,6,4056.6875,1271.0,4251.135668578016,17.396285713195798,0.6499999713458345
4d0f4d50-9d19-4019-a3b8-2a997cb08f49,northeast_to_southwest_yasnaya,7,755.84375,-8.9375,755.896589038681,-0.6774643106839238,0.7
4d0f4d50-9d19-4019-a3b8-2a997cb08f49,northeast_to_southwest_yasnaya,8,0.0,0.0,0.0,0.0,0.00100000003640811
4d5e8cc4-4bd4-45e1-9b4f-4e54fe129b6b,west_to_east_georgopol,1,43864.1875,3274.25,43986.221230035844,4.268936598278383,0.55
4d5e8cc4-4bd4-45e1-9b4f-4e54fe129b6b,west_to_east_georgopol,2,-24367.96875,-2431.5625,24488.9852217764,-174.3015927171237,0.600000013946556
4d5e8cc4-4bd4-45e1-9b4f-4e54fe129b6b,west_to_east_georgopol,3,3044.0,14971.0625,15277.390103643562,78.5069719490957,0.5500000290553242
4d5e8cc4-4bd4-45e1-9b4f-4e54fe129b6b,west_to_east_georgopol,4,-6989.375,2960.1875,7590.393463173122,157.04604123360483,0.5
4d5e8cc4-4bd4-45e1-9b4f-4e54fe129b6b,west_to_east_georgopol,5,103.3125,1442.5,1446.1949117101228,85.90344530866348,0.5
4d5e8cc4-4bd4-45e1-9b4f-4e54fe129b6b,west_to_east_georgopol,6,-526.125,-1396.3125,1492.1448030540635,-110.6462096950842,0.5
4dd597e2-d77a-45d3-bb8b-a4432043fed6,southeast_to_northwest_military,1,35718.1875,75278.5,83322.5148476398,64.6165680161593,0.55
4dd597e2-d77a-45d3-bb8b-a4432043fed6,southeast_to_northwest_military,2,31390.8125,16170.125,35310.848926721956,27.254030707252,0.600000013946556
4dd597e2-d77a-45d3-bb8b-a4432043fed6,southeast_to_northwest_military,3,12456.375,19780.375,23375.72487178205,57.79998325804366,0.5500000290553242
4dd597e2-d77a-45d3-bb8b-a4432043fed6,southeast_to_northwest_military,4,-15781.4375,-1634.53125,15865.85837493934,-174.08678695275856,0.5
4dd597e2-d77a-45d3-bb8b-a4432043fed6,southeast_to_northwest_military,5,1972.25,-7385.625,7644.42455016236,-75.04866722740219,0.5
4dd597e2-d77a-45d3-bb8b-a4432043fed6,southeast_to_northwest_military,6,-299.5,-1022.25,1065.220781105964,-106.32959086275885,0.5
4df61483-dc6c-4aed-ac1d-99b35d5b59ca,west_to_east_georgopol,1,76443.015625,-21210.3125,79331.02794110039,-15.507508148041289,0.55
4df61483-dc6c-4aed-ac1d-99b35d5b59ca,west_to_east_georgopol,2,-23582.703125,-8907.53125,25208.88731482632,-159.30771712476044,0.600000013946556
4df61483-dc6c-4aed-ac1d-99b35d5b59ca,west_to_east_georgopol,3,28065.90625,863.625,28079.1905469943,1.7625106506182373,0.5500000290553242
4df61483-dc6c-4aed-ac1d-99b35d5b59ca,west_to_east_georgopol,4,7853.53125,-3472.875,8587.130711730873,-23.855279624391052,0.5
4df61483-dc6c-4aed-ac1d-99b35d5b59ca,west_to_east_georgopol,5,-2289.90625,-233.0625,2301.736032366725,-174.1885510132256,0.5
4df61483-dc6c-4aed-ac1d-99b35d5b59ca,west_to_east_georgopol,6,83.328125,1066.21875,1069.4699618351037,85.53125007630813,0.5
4df61483-dc6c-4aed-ac1d-99b35d5b59ca,west_to_east_georgopol,7,-424.140625,1942.4375,1988.2048966798268,102.31747830117072,0.5
4e2b2295-87ad-49e4-9c06-393a5ff2b5d4,east_to_west,1,80667.90625,-8077.25,81071.2838576107,-5.717948441550173,0.55
4e2b2295-87ad-49e4-9c06-393a5ff2b5d4,east_to_west,2,4369.28125,-3799.75,5790.39883808547,-41.011886949082715,0.600000013946556
4e2b2295-87ad-49e4-9c06-393a5ff2b5d4,east_to_west,3,-14765.0,-4827.3125,15534.097044007942,-161.89520882348592,0.5500000290553242
4e2b2295-87ad-49e4-9c06-393a5ff2b5d4,east_to_west,4,-10530.0,5097.5625,11698.976170648706,154.16842221293314,0.5
4e4229c5-ec65-413b-8e69-5f62383c7823,east_to_west_yasnaya,1,8992.1875,5411.65625,10495.020695707099,31.040267151589557,0.55
4e4229c5-ec65-413b-8e69-5f62383c7823,east_to_west_yasnaya,2,24011.109375,36273.84375,43500.86336864623,56.49782976474296,0.600000013946556
4e4229c5-ec65-413b-8e69-5f62383c7823,east_to_west_yasnaya,3,-7737.265625,-9057.71875,11912.495469292242,-130.50454602405438,0.5500000290553242
4e4229c5-ec65-413b-8e69-5f62383c7823,east_to_west_yasnaya,4,7261.4375,12798.15625,14714.662006509709,60.4302239751551,0.5
4e4229c5-ec65-413b-8e69-5f62383c7823,east_to_west_yasnaya,5,4485.0,5084.6875,6780.064304463214,48.58576938364489,0.5
4eb687ca-460f-4a14-89c0-9170aec1eed1,northwest_to_southeast_georgopol,1,21284.84375,-15627.59375,26405.799739393486,-36.286572684263426,0.55
4eb687ca-460f-4a14-89c0-9170aec1eed1,northwest_to_southeast_georgopol,2,8828.1875,-25050.59375,26560.669075960705,-70.5868134490047,0.600000013946556
